Day,EUR sales,USD sales,USD to EUR rate
87,0.75,1.09,0.871942997358
88,0.59,0.73,0.863938883322
89,0.71,0.65,0.844169071814
90,0.88,0.72,0.844911278321
91,0.5,1.24,0.85552104964
92,0.61,0.93,0.873131576115
93,0.63,0.87,0.875943700354
94,0.68,1.16,0.897133045737
95,0.69,1.11,0.919040106558
96,1.26,0.71,0.885670008467
97,0.87,0.69,0.878849106926
98,0.73,0.95,0.886226972912
99,0.74,0.7,0.864453332422
100,0.93,0.9,0.874551242097
101,0.76,0.74,0.869056119417
102,0.7,1.04,0.879971414805
103,0.73,1.02,0.886231377439
104,0.79,0.79,0.88538693319
105,0.73,0.73,0.882022935355
106,0.69,1.33,0.897819801355
107,0.71,1.07,0.898694330827
108,0.71,0.91,0.901981465539
109,0.93,0.74,0.897041624747
110,0.96,0.78,0.892928768831
111,0.69,0.71,0.879689532563
112,0.77,0.79,0.883855422308
113,0.63,1.03,0.891164052891
114,1.14,0.66,0.872452159439
115,1.05,0.72,0.864122967727
116,0.8,1.01,0.874436373183
117,0.74,0.67,0.85603759584
118,0.87,0.73,0.858328145816
119,0.77,1.24,0.874983944164
120,0.97,0.68,0.849695939507
121,0.81,0.96,0.864070329859
122,0.75,0.68,0.863416746811
123,0.7,0.7,0.849146890903
124,0.76,0.66,0.845430670378
125,0.67,1.31,0.867687188846
126,1.01,0.66,0.854126758817
127,0.83,0.73,0.853029928816
128,0.64,0.72,0.843582300909
129,0.61,1.24,0.860115955669
130,0.72,1.25,0.866741051667
131,1.1,0.75,0.851458249186
132,1.11,0.77,0.848017237048
133,0.76,0.69,0.839112090139
134,0.78,0.65,0.827836029568
135,0.64,0.94,0.842139898414
136,0.65,1.32,0.852036139665
137,0.74,0.81,0.851923478787
138,0.75,0.59,0.84369286415
139,0.73,0.78,0.829030911978
140,0.69,0.66,0.829496966954
141,0.86,0.61,0.820447674601
142,0.93,0.71,0.812372004672
143,0.7,0.74,0.786193178871
144,0.89,0.93,0.801536691744
145,0.7,1.34,0.824801573237
146,0.74,1.29,0.836013358377
147,0.79,0.88,0.833997612013
148,0.83,0.7,0.824331439584
149,0.44,0.71,0.815261861111
150,0.66,1.12,0.84458730238
151,0.88,0.77,0.822814985855
152,0.69,0.88,0.835088506391
153,0.74,0.81,0.836564543714
154,0.71,1.0,0.839539126033
155,0.73,1.28,0.84566460568
156,0.66,1.31,0.864512401425
157,0.67,0.96,0.876567373324
158,0.76,1.38,0.896707843328
159,0.74,0.67,0.892664373819
160,0.51,0.69,0.876476221519
161,0.7,1.07,0.895115636958
162,0.63,1.11,0.898859740633
163,0.72,0.9,0.904420895923
164,1.01,0.71,0.886692603233
165,0.8,0.66,0.878483415903
166,0.76,1.03,0.891187827535
167,0.71,1.12,0.898393507533
168,0.69,0.73,0.88976657919
169,0.58,0.89,0.900114217564
170,0.71,0.93,0.9027671884
171,0.55,0.91,0.92163432584
172,0.69,0.74,0.934188613318
173,0.72,1.44,0.94153373069
174,0.67,1.14,0.957321351363
175,0.74,1.01,0.964188329275
176,0.95,0.68,0.926126026325
177,1.28,0.68,0.925693854718
178,0.71,0.69,0.914054703337
179,1.31,0.68,0.907422433301
180,0.59,0.72,0.893721934911
181,1.01,0.7,0.897281670764
182,0.78,0.66,0.88215197601
183,0.8,0.69,0.871690758864
184,0.93,0.91,0.880311171969
185,0.65,1.05,0.884542242348
186,0.69,0.67,0.872581749224
187,1.01,0.79,0.870162854399
188,0.73,1.14,0.890499200858
189,0.73,1.03,0.901369285376
190,1.15,0.62,0.879624759244
191,0.57,0.73,0.862373897684
192,0.98,0.91,0.869589602286
193,0.76,0.71,0.846363355562
194,0.85,0.97,0.864215916107
195,0.91,0.67,0.852250285463
196,0.59,1.28,0.869939643431
197,0.89,0.76,0.84444524216
198,0.96,0.64,0.843371901744
199,0.85,0.74,0.828049598538
200,0.73,0.59,0.810686545652
201,0.62,0.77,0.795689273421
202,0.61,0.72,0.777125719437
203,1.1,0.87,0.782192782064
204,0.71,1.15,0.79634509703
205,0.98,0.72,0.797081068571
206,0.55,1.01,0.800891539341
207,0.62,1.12,0.809779117658
208,0.62,1.44,0.82918330811
209,0.75,0.73,0.830814142198
210,0.67,0.73,0.823636464994
211,0.74,1.44,0.841561547744
212,0.75,1.03,0.855923446046
213,0.67,0.92,0.869048233261
214,0.83,0.69,0.83011680104
215,0.82,0.63,0.819399041278
216,0.97,0.6,0.813587764636
217,1.05,0.67,0.811344027511
218,0.87,0.63,0.804806448056
219,0.93,0.9,0.807606410413
220,0.95,0.92,0.810233518376
221,0.74,1.35,0.821298915083
222,0.62,0.75,0.810720694339
223,0.7,1.13,0.822199488975
224,0.72,1.17,0.830216010828
225,0.76,1.23,0.841959642979
226,0.53,1.21,0.876571283248
227,0.71,0.97,0.894932332901
228,0.94,0.72,0.887364488929
229,0.98,0.76,0.87607746325
230,0.72,0.97,0.888693951993
231,0.66,0.78,0.891301317703
232,0.66,0.95,0.917932403864
233,0.69,1.19,0.928052797292
234,0.75,0.86,0.933334352654
235,0.69,0.89,0.938779027166
236,0.64,0.88,0.94407416089
237,0.69,0.56,0.95453089311
238,0.64,0.74,0.954676892355
239,1.0,0.6,0.914523767374
240,0.9,0.95,0.926874529741
241,0.66,0.68,0.924694002588
242,0.68,1.04,0.948816335112
243,0.96,0.78,0.939573087531
244,1.14,0.66,0.922291823478
245,1.24,0.66,0.920956261045
246,0.99,0.61,0.903169962062
247,0.82,0.67,0.889953162958
248,0.74,0.63,0.87687178787
249,0.93,0.92,0.892082862129
250,0.72,1.23,0.902313318038
251,0.86,0.74,0.889002892499
252,0.64,0.65,0.863893725961
253,0.79,0.68,0.863369153891
254,0.76,0.63,0.855380597149
255,0.83,0.73,0.856231636779
256,0.79,0.72,0.857520191632
257,0.89,0.78,0.85430618152
258,0.95,0.68,0.855187740478
259,0.74,0.76,0.853146451048
260,0.76,1.0,0.860433897823
261,0.72,1.52,0.873028512908
262,0.87,0.64,0.863509249929
263,0.68,0.73,0.833051516879
264,0.7,0.73,0.828704436908
265,0.71,0.61,0.829685211359
266,0.64,0.73,0.824280814232
267,1.24,1.03,0.83049203533
268,0.7,1.12,0.852138602641
269,0.67,1.1,0.876543529364
270,0.55,0.88,0.868366230047
271,1.04,0.65,0.85326757656
272,0.69,1.33,0.880223517764
273,0.77,1.14,0.891333522796
274,0.73,1.08,0.889265063463
275,0.51,1.03,0.9270209068
276,0.93,0.81,0.915295769865
277,0.66,1.16,0.931720294693
278,0.74,1.14,0.930658897996
279,0.9,0.75,0.914204164441
280,0.76,0.67,0.894565317862
281,1.07,0.74,0.888806208881
282,0.64,0.75,0.891574685369
283,0.77,0.72,0.878815740453
284,0.68,0.68,0.87148804934
285,1.08,0.76,0.858490462047
286,0.97,0.8,0.863137228935
287,0.64,0.96,0.872891728433
288,0.71,1.15,0.886106577465
289,0.88,0.64,0.877955597497
290,0.69,1.41,0.89135502499
291,0.88,0.7,0.882764975349
292,0.75,0.75,0.88429472413
293,0.73,0.82,0.893708853542
294,0.72,1.43,0.892576078024
295,0.67,1.26,0.925892681094
296,0.59,1.09,0.929533872627
297,0.76,1.26,0.955839815047
298,0.77,0.66,0.945651177105
299,0.75,1.08,0.956206964542
