,Currency,Current Amount,Day Advertised,Day Tracker,ID,Initial Amount,Rate Offered,Sale Tracker
0,EUR,0.0,0,0,0,2521.5840949524973,0.9933258298721948,0.0
1,EUR,0.0,0,0,1,8463.453899593309,0.9872019126108389,0.0
2,EUR,0.0,0,0,2,14731.926389701417,1.0008316780915603,0.0
3,EUR,0.0,0,0,3,11976.322649114567,1.0037015011194323,0.0
4,EUR,0.0,0,0,4,3627.3820328568695,0.9972682954963531,0.0
5,EUR,0.0,0,0,6,5621.502406220157,1.0043073088566645,0.0
6,EUR,0.0,0,0,9,5045.669269844923,0.991110528816235,0.0
7,EUR,0.0,0,0,12,21211.50453437491,0.9933445826861811,0.0
8,EUR,0.0,0,0,13,6883.3295530511805,0.9998945442775555,0.0
9,EUR,0.0,0,0,15,10702.957930715356,0.991670801733676,0.0
10,EUR,0.0,0,0,16,8426.229090975763,0.974637102082207,0.0
11,EUR,0.0,0,0,17,4681.366348140449,0.9997362138998832,0.0
12,EUR,0.0,0,0,18,3543.8442235184207,0.9961143154581233,0.0
13,EUR,0.0,0,0,19,2911.053750231804,0.981279622383989,0.0
14,EUR,0.0,0,0,20,18364.170568173366,0.9997006152841548,0.0
15,EUR,0.0,0,0,21,15857.253487704264,0.9860846172561386,0.0
16,EUR,0.0,0,0,22,4059.4206588295942,0.9984817679070463,0.0
17,EUR,0.0,0,0,23,10890.297769929657,0.9967153311440005,0.0
18,EUR,0.0,0,0,24,10642.621957111187,1.0002795445268795,0.0
19,EUR,0.0,0,0,25,2709.380079202651,1.0029851604314788,0.0
20,EUR,0.0,0,0,27,158582.5425831832,0.9887044261606323,0.0
21,EUR,0.0,0,0,28,22345.74744962704,1.000965356258203,0.0
22,EUR,0.0,0,0,30,7781.85982088163,0.9974833488183507,0.0
23,EUR,0.0,0,0,31,4125.207556469463,0.998768880949029,0.0
24,EUR,0.0,0,0,34,11729.386924612976,0.9973633062854156,0.0
25,EUR,0.0,0,0,35,1642.2893851716685,0.9994523088208949,0.0
26,EUR,0.0,0,0,36,6646.770091444858,1.004914757354142,0.0
27,EUR,0.0,0,0,37,32517.619068583284,0.9911509452767201,0.0
28,EUR,0.0,0,0,38,1261.4402336930327,0.9693129530295325,0.0
29,EUR,0.0,0,0,39,3493.0206544723833,0.9984378582002246,0.0
30,EUR,0.0,0,0,43,3361.2681951197474,0.9855311005901077,0.0
31,EUR,0.0,0,0,44,17675.849175445852,0.9863782412753421,0.0
32,EUR,0.0,0,0,45,4531.4327155634,1.0017780407431411,0.0
33,EUR,0.0,0,0,46,1753.2448175011025,0.9983031728174085,0.0
34,EUR,0.0,0,0,47,594.4102943515352,1.0003534098458613,0.0
35,EUR,0.0,0,0,48,2746.3800788287745,0.9881137946700976,0.0
36,EUR,0.0,0,0,53,12694.645894473662,0.9997472696790436,0.0
37,EUR,0.0,0,0,55,20885.168278999387,0.9926761207858406,0.0
38,EUR,0.0,0,0,56,13007.759394810799,0.9997960443799132,0.0
39,EUR,0.0,0,0,57,12489.570350559785,0.9968943547129815,0.0
40,EUR,0.0,0,0,61,15091.302192599762,0.9880740095315886,0.0
41,EUR,0.0,0,0,62,15196.774317002499,1.0034520291447266,0.0
42,EUR,0.0,0,0,63,7403.606176295851,1.0019190745189543,0.0
43,EUR,0.0,0,0,64,1425.2579810975262,0.999660368732634,0.0
44,EUR,0.0,0,0,66,14008.063930858665,1.0019572613726662,0.0
45,EUR,0.0,0,0,67,10905.380238718304,1.0035060120393802,0.0
46,EUR,0.0,0,0,69,6708.787383752722,0.9995793169595671,0.0
47,EUR,0.0,0,0,70,6317.033395316297,1.0026078794982138,0.0
48,EUR,0.0,0,0,71,936.5963456130075,0.9823561290660878,0.0
49,EUR,0.0,0,0,72,2806.4739136339745,0.9908660930825133,0.0
50,EUR,0.0,0,0,73,13497.523022231118,1.0004912745798884,0.0
51,EUR,0.0,0,0,74,10938.89212515172,0.9930333401461133,0.0
52,EUR,0.0,0,0,75,8538.353155452289,0.9969256857199186,0.0
53,EUR,0.0,0,0,76,23031.893347221103,1.0041414155596182,0.0
54,EUR,0.0,0,0,77,51764.708712919106,1.0013041304430539,0.0
55,EUR,0.0,0,0,78,1629.0649346242033,0.9869378616393238,0.0
56,EUR,0.0,0,0,79,6350.095066767903,0.9794868837644061,0.0
57,EUR,0.0,0,0,81,8887.484312189026,1.0043009187471246,0.0
58,EUR,0.0,0,0,82,21168.122292757784,0.9934317859586524,0.0
59,EUR,0.0,0,0,83,4576.240473896307,0.9914850744564332,0.0
60,EUR,0.0,0,0,84,19102.815497707365,1.0045368432729582,0.0
61,EUR,0.0,0,0,85,2980.615974369567,0.9987711531911263,0.0
62,EUR,0.0,0,0,86,5215.503434688908,0.9913026820278661,0.0
63,EUR,0.0,0,0,87,11209.799964190079,0.9849028501383572,0.0
64,EUR,0.0,0,0,90,13781.781137752014,1.00168220811937,0.0
65,EUR,0.0,0,0,91,27587.835363942268,1.0009206590197486,0.0
66,EUR,0.0,0,0,92,2233.038636635514,0.9977911312939258,0.0
67,EUR,0.0,0,0,93,10121.786656976448,0.9917952733637904,0.0
68,EUR,0.0,0,0,94,2443.3563324057404,1.004491907208746,0.0
69,EUR,0.0,0,0,95,14730.786840577943,0.99937765775839,0.0
70,EUR,0.0,0,0,96,28722.523883734117,0.9755361734392132,0.0
71,EUR,0.0,0,0,97,8167.954160097588,0.9887536863950686,0.0
72,EUR,0.0,0,0,99,13085.205758431917,0.9947474035184944,0.0
73,USD,0.0,0,0,101,4925.93800563672,0.9975541533785326,0.0
74,USD,0.0,0,0,102,7056.519690947898,0.9963840516928127,0.0
75,USD,0.0,0,0,105,5295.537855352399,1.0024045358832607,0.0
76,USD,0.0,0,0,107,29817.906831256907,0.9883791192193532,0.0
77,USD,0.0,0,0,108,4050.9928068487457,0.9836682995826592,0.0
78,USD,0.0,0,0,111,11315.80781271954,0.9951367300675502,0.0
79,USD,0.0,0,0,112,10022.20881456079,0.9997536176946428,0.0
80,USD,0.0,0,0,113,11379.412300174583,1.0019549600494277,0.0
81,USD,0.0,0,0,116,4237.917890859942,0.9876100284860083,0.0
82,USD,0.0,0,0,117,40065.39919546171,0.9880231690039645,0.0
83,USD,0.0,0,0,118,1050.9422163065017,0.9930856526943916,0.0
84,USD,0.0,0,0,119,4168.29479446472,0.9873093041040071,0.0
85,USD,0.0,0,0,122,6017.90973664374,0.9930052628317564,0.0
86,USD,0.0,0,0,123,7418.799907490909,0.995328192815772,0.0
87,USD,0.0,0,0,124,3636.5802657465774,0.9891889588360667,0.0
88,USD,0.0,0,0,126,76639.80366986286,1.0013493111715701,0.0
89,USD,0.0,0,0,127,13512.5397106195,1.002269665100695,0.0
90,USD,0.0,0,0,128,8643.857158721921,0.9967467618274972,0.0
91,USD,0.0,0,0,130,2185.1343571030807,0.9928259710079906,0.0
92,USD,0.0,0,0,132,11116.758868122606,0.9993273810206567,0.0
93,USD,0.0,0,0,133,15195.701069337083,0.9943103095545077,0.0
94,USD,0.0,0,0,134,4363.540517109126,0.9990706039778755,0.0
95,USD,0.0,0,0,136,20297.775288105982,0.9879159312241491,0.0
96,USD,0.0,0,0,137,12921.169362220926,0.9963307180061836,0.0
97,USD,0.0,0,0,138,145190.49927340887,1.0025550387160287,0.0
98,USD,0.0,0,0,139,9077.81727969977,0.9889813764817924,0.0
99,USD,0.0,0,0,141,16262.336727130718,0.9852666314554418,0.0
100,USD,0.0,0,0,142,32946.927410079916,0.985301081973065,0.0
101,USD,0.0,0,0,145,20894.20702281864,0.9983384508163027,0.0
102,USD,0.0,0,0,146,982.1072974159628,0.9994922683092449,0.0
103,USD,0.0,0,0,147,2349.5593218692356,1.0023152410062044,0.0
104,USD,0.0,0,0,150,4011.802108585802,0.9803393897538739,0.0
105,USD,0.0,0,0,151,7810.026756897038,1.0050044319270106,0.0
106,USD,0.0,0,0,152,36189.85475784698,1.0019938060852456,0.0
107,USD,0.0,0,0,153,37145.318313569725,0.9925926421761102,0.0
108,USD,0.0,0,0,154,30631.054482478772,0.9963247679448418,0.0
109,USD,0.0,0,0,155,15832.861761141849,0.9949441605073304,0.0
110,USD,0.0,0,0,156,14689.430680804051,0.9891498981738429,0.0
111,USD,0.0,0,0,157,6775.801526761968,0.9993373548426946,0.0
112,USD,0.0,0,0,158,5347.597716297819,0.9933805570549136,0.0
113,USD,0.0,0,0,159,7251.431244554232,0.9966291581879446,0.0
114,USD,0.0,0,0,160,1041.6881086815704,0.9987999231605,0.0
115,USD,0.0,0,0,161,1112.6645111252008,0.995834336367044,0.0
116,USD,0.0,0,0,162,6863.243765003711,0.9971866738297123,0.0
117,USD,0.0,0,0,163,4602.173297350331,1.0018926033174587,0.0
118,USD,0.0,0,0,167,1258.9042803325478,1.000162149055046,0.0
119,USD,0.0,0,0,168,6237.678553585079,0.9866199390841017,0.0
120,USD,0.0,0,0,171,4799.390878010216,1.0004508790441209,0.0
121,USD,0.0,0,0,172,6176.853108382942,0.9791138409832081,0.0
122,USD,0.0,0,0,173,3630.163039001138,1.0018343731890356,0.0
123,USD,0.0,0,0,174,9592.330873495908,0.9963365228560939,0.0
