Day,EUR sales,USD sales,USD to EUR rate
88,0.558333333333,0.86,0.962014295685
89,0.525,0.95,0.951513665658
90,0.558333333333,1.04,0.958955441179
91,0.766666666667,1.09,0.969868989539
92,0.4,0.39,0.963129342506
93,0.841666666667,0.59,0.96391033007
94,0.8,0.67,0.96377717706
95,0.875,0.73,0.936093246051
96,0.966666666667,0.9,0.921986586176
97,0.508333333333,0.69,0.919126506524
98,0.675,0.6,0.909851573768
99,0.6,0.9,0.90767494475
100,0.791666666667,1.4,0.922148377628
101,0.658333333333,0.87,0.962679594357
102,0.716666666667,0.99,0.958842249675
103,0.616666666667,1.08,0.95146701419
104,0.566666666667,0.58,0.949849555044
105,0.791666666667,0.73,0.950518835939
106,0.633333333333,1.32,0.954500594449
107,0.858333333333,1.46,0.960886653408
108,0.475,1.36,0.965872233038
109,0.666666666667,0.69,0.94761025357
110,0.683333333333,1.47,0.970391077899
111,0.625,0.79,0.967116366703
112,0.366666666667,1.1,0.974895918264
113,0.708333333333,0.6,0.973233066607
114,0.375,0.57,0.948333369748
115,0.641666666667,0.58,0.918811139786
116,0.525,0.59,0.909808217396
117,0.866666666667,0.78,0.894207619219
118,0.433333333333,1.06,0.902014732477
119,0.691666666667,0.48,0.892545640312
120,0.558333333333,0.93,0.896461708989
121,0.625,0.54,0.891603900712
122,0.466666666667,1.8,0.924488169679
123,0.816666666667,0.53,0.90838686829
124,0.483333333333,0.87,0.896097738009
125,0.383333333333,0.53,0.89458589698
126,0.783333333333,0.71,0.878132643153
127,0.591666666667,1.01,0.882786517477
128,0.675,0.79,0.883352882086
129,0.741666666667,0.66,0.886472462537
130,1.075,0.87,0.879476138019
131,0.733333333333,0.73,0.867905971373
132,0.608333333333,1.0,0.865413967838
133,0.675,0.62,0.855743200559
134,0.45,0.75,0.837703505951
135,0.508333333333,0.8,0.828674568794
136,0.441666666667,0.58,0.828906216557
137,0.866666666667,1.38,0.846700598204
138,0.816666666667,0.67,0.84915079129
139,0.466666666667,1.62,0.864050689607
140,0.283333333333,0.61,0.861142457066
141,0.558333333333,1.35,0.884775888332
142,0.7,0.71,0.87781599321
143,0.433333333333,0.49,0.852679100969
144,0.608333333333,0.58,0.837920688347
145,0.908333333333,0.5,0.822519319614
146,0.491666666667,0.64,0.791969460213
147,0.616666666667,0.96,0.799682563649
148,0.591666666667,0.78,0.770976765655
149,0.791666666667,0.98,0.779351047733
150,0.991666666667,1.09,0.787626240298
151,0.733333333333,0.84,0.781312425518
152,1.03333333333,0.52,0.7589711132
153,0.625,0.76,0.76284637436
154,0.741666666667,0.97,0.765823391291
155,0.633333333333,1.37,0.780198965207
156,0.55,1.36,0.792860245405
157,0.35,0.72,0.783106126022
158,0.416666666667,0.54,0.776026776099
159,0.525,0.53,0.782221625073
160,0.4,0.87,0.764299736535
161,0.458333333333,0.8,0.731987657614
162,0.691666666667,0.96,0.731163357872
163,0.433333333333,1.49,0.744506158705
164,0.55,1.19,0.755336303193
165,0.508333333333,0.42,0.754486725872
166,0.525,1.74,0.771906051306
167,0.675,1.0,0.784602936504
168,0.75,0.65,0.772137068074
169,0.633333333333,0.49,0.762526270749
170,0.575,0.91,0.770126305614
171,0.375,0.69,0.757480113697
172,0.608333333333,0.74,0.752083714801
173,0.608333333333,0.84,0.751721343828
174,0.766666666667,0.88,0.747330734689
175,0.65,1.61,0.758978263887
176,0.683333333333,1.31,0.76351431751
177,0.458333333333,0.82,0.764615526198
178,0.616666666667,0.53,0.749013289019
179,0.533333333333,0.88,0.751036246891
180,0.4,0.55,0.748916775012
181,0.475,1.54,0.75944200373
182,0.55,0.82,0.748571637794
183,0.575,1.3,0.765346612153
184,0.616666666667,0.79,0.766523716107
185,0.666666666667,0.77,0.766652395515
186,0.591666666667,1.29,0.781126784462
187,0.525,0.75,0.780985526048
188,0.741666666667,0.43,0.769542615004
189,0.583333333333,0.77,0.766361933987
190,0.525,1.09,0.777273602729
191,0.55,0.59,0.768177194371
192,0.533333333333,1.0,0.77835494843
193,0.6,1.29,0.789893837226
194,0.741666666667,0.5,0.764552008315
195,0.5,0.64,0.765894418378
196,0.441666666667,0.87,0.771498522462
197,0.566666666667,1.4,0.794378605881
198,0.441666666667,0.9,0.798737739197
199,0.733333333333,0.54,0.790104026689
200,0.45,1.04,0.780724667051
201,0.608333333333,1.14,0.793202748748
202,0.508333333333,1.5,0.809079398749
203,0.5,0.8,0.816305818823
204,0.666666666667,1.02,0.840301581027
205,0.541666666667,1.0,0.872781150269
206,0.766666666667,0.84,0.856640579524
207,0.783333333333,0.94,0.860804212469
208,0.633333333333,1.25,0.876639609687
209,0.691666666667,0.65,0.872009335829
210,0.55,1.14,0.878307370102
211,0.5,1.21,0.885283227441
212,0.791666666667,0.66,0.887159828949
213,0.375,1.08,0.904887800259
214,0.45,0.97,0.91580966748
215,0.55,0.41,0.912242752072
216,0.608333333333,0.73,0.919482908125
217,0.516666666667,1.15,0.941522347198
218,0.691666666667,0.7,0.946499283356
219,0.591666666667,0.56,0.937804503501
220,0.733333333333,0.71,0.921336246883
221,0.683333333333,1.13,0.938570549776
222,0.858333333333,0.56,0.924059562358
223,0.733333333333,0.64,0.931551914046
224,0.825,0.85,0.896360175408
225,0.733333333333,0.8,0.905561093231
226,0.358333333333,0.81,0.897937216576
227,1.075,0.75,0.905387291703
228,0.625,1.33,0.913643694561
229,0.508333333333,0.91,0.917354966468
230,0.708333333333,0.86,0.928684813532
231,0.65,1.21,0.95682748321
232,0.55,0.71,0.981475064113
233,0.65,0.7,0.996273527277
234,0.633333333333,0.73,0.998457989374
235,0.541666666667,0.96,1.0213120189
236,0.758333333333,0.81,1.00355840944
237,0.641666666667,0.78,1.02459801135
238,0.525,1.32,1.07018944333
239,0.958333333333,0.69,1.0500715769
240,0.566666666667,0.62,1.03563731187
241,0.741666666667,0.99,1.04674010029
242,0.316666666667,1.24,1.06187196217
243,0.8,1.36,1.07925009294
244,0.608333333333,0.77,1.07605822624
245,0.858333333333,0.81,1.06081149745
246,0.675,0.95,1.07805540014
247,0.9,0.44,1.05440958879
248,0.525,0.64,1.04644927356
249,1.00833333333,0.5,1.0433871425
250,1.06666666667,0.65,1.04025873963
251,0.475,0.63,1.02343570289
252,0.683333333333,0.75,1.02440291032
253,0.758333333333,1.21,1.03483331045
254,0.583333333333,1.54,1.05535883029
255,0.366666666667,0.54,1.04819375601
256,0.875,0.54,1.03949336229
257,0.7,0.74,1.00797214057
258,0.575,0.97,1.0069257528
259,1.21666666667,0.63,0.98795740587
260,0.658333333333,0.81,0.992831359254
261,0.641666666667,0.78,0.989569662492
262,0.65,1.4,1.00797193687
263,0.666666666667,1.35,1.03123884622
264,0.958333333333,0.77,1.01032038922
265,0.708333333333,1.34,1.02477004956
266,0.95,0.52,0.996896070973
267,0.691666666667,0.53,0.993303887867
268,0.633333333333,0.71,0.995146134061
269,0.625,0.57,0.962889401849
270,0.983333333333,0.74,0.959941898233
271,0.825,0.91,0.966075619735
272,0.691666666667,0.55,0.954743356982
273,0.691666666667,0.91,0.956741170399
274,0.775,0.82,0.948778162517
275,0.683333333333,1.1,0.972573025359
276,0.666666666667,1.59,0.998239566106
277,0.45,0.6,0.97741865131
278,0.716666666667,0.7,0.964695047317
279,0.408333333333,0.66,0.95586522984
280,0.7,0.85,0.916423740167
281,0.491666666667,0.45,0.900109850793
282,0.575,0.83,0.878913499646
283,0.675,1.07,0.884390194266
284,0.658333333333,0.84,0.858065418851
285,0.575,0.96,0.869728224937
286,0.8,0.61,0.86253531303
287,0.466666666667,0.97,0.880285723248
288,0.675,1.42,0.899094161042
289,0.808333333333,0.76,0.902561451351
290,0.816666666667,0.6,0.903156220581
291,0.433333333333,0.79,0.881056894908
292,0.341666666667,0.59,0.873967484163
293,0.45,0.4,0.844625271396
294,0.683333333333,0.87,0.843542922681
295,0.808333333333,1.12,0.86633064684
296,0.358333333333,0.71,0.869618455112
297,0.325,0.65,0.866051221496
298,0.85,1.43,0.875665787644
299,1.04166666667,0.81,0.869103246617
