Day,EUR sales,USD sales,USD to EUR rate
8,0.716666666667,0.73,0.96758195535
9,0.908333333333,0.8,0.976873326477
10,0.733333333333,0.6,0.951676554937
11,0.841666666667,0.85,0.956930173534
12,0.65,0.58,0.94027826505
13,0.45,0.71,0.940905557109
14,0.616666666667,1.19,0.969567268378
15,0.683333333333,1.34,0.982761460732
16,0.633333333333,1.25,0.988979668664
17,0.691666666667,1.42,1.01566492753
18,0.725,0.83,1.02391816342
19,0.708333333333,0.75,1.02565129453
20,0.683333333333,1.16,1.0318562987
21,0.65,1.09,1.04120563788
22,0.791666666667,0.62,1.0374808884
23,0.691666666667,0.77,1.04689048437
24,0.841666666667,0.67,1.03502702038
25,0.616666666667,0.67,1.01346900093
26,0.933333333333,1.02,1.0270289487
27,0.85,0.68,1.02452490995
28,0.783333333333,0.64,1.02517859417
29,0.925,0.69,1.00434235155
30,0.891666666667,0.69,0.998234067683
31,0.958333333333,0.92,1.00437649885
32,0.7,1.1,1.01314147268
33,0.825,0.61,1.00787899821
34,0.791666666667,0.75,1.00895262273
35,0.841666666667,0.74,1.0018614585
36,0.85,0.66,0.996802170972
37,0.75,1.28,1.0137589761
38,0.891666666667,0.74,1.00111290036
39,0.641666666667,0.88,1.0067960621
40,0.85,0.76,0.977374015544
41,0.9,0.65,0.970082608751
42,0.841666666667,0.7,0.94673073442
43,0.833333333333,0.71,0.909831249846
44,0.575,1.0,0.919221179973
45,0.825,0.77,0.922231110279
46,0.725,1.08,0.931653238259
47,0.733333333333,0.72,0.907348523619
48,0.675,0.81,0.917560569793
49,0.691666666667,1.0,0.932047750387
50,0.758333333333,0.88,0.932673793893
51,0.675,0.98,0.95689167691
52,0.725,0.94,0.953868597919
53,0.708333333333,1.42,0.970961679851
54,0.691666666667,1.18,0.983642579549
55,0.791666666667,0.88,0.99724025186
56,0.708333333333,0.62,0.992783076203
57,0.675,0.67,0.986016120516
58,0.825,0.71,0.972096862099
59,0.983333333333,0.91,0.979909395147
60,0.708333333333,1.37,0.994581875263
61,1.03333333333,0.72,0.970457969415
62,0.75,0.67,0.968977463703
63,0.541666666667,0.84,0.970056698853
64,0.908333333333,0.64,0.951071468521
65,0.933333333333,0.71,0.924680482025
66,0.983333333333,0.69,0.89765899648
67,0.816666666667,0.68,0.897054816133
68,0.641666666667,1.06,0.902225105538
69,0.983333333333,0.77,0.907216067544
70,0.883333333333,0.62,0.889493305196
71,0.816666666667,0.71,0.886997361249
72,0.65,1.33,0.908434142881
73,0.725,0.71,0.898856269829
74,0.7,0.78,0.903392839839
75,0.641666666667,0.83,0.904823766239
76,0.666666666667,1.29,0.91963302948
77,0.616666666667,0.65,0.907851059188
78,0.666666666667,1.71,0.925174163012
79,0.866666666667,0.75,0.922753443876
80,0.775,0.64,0.897759404333
81,0.55,0.69,0.897296314397
82,0.616666666667,0.66,0.894135004008
83,0.7,0.72,0.884090105064
84,0.825,0.75,0.883329941611
85,0.691666666667,0.74,0.86624135694
86,0.85,0.84,0.875272508624
87,0.841666666667,0.83,0.877360392023
88,0.666666666667,1.12,0.908769381388
89,0.65,1.27,0.915291337189
90,0.683333333333,0.91,0.933638813453
91,0.716666666667,1.37,0.9393160733
92,0.733333333333,1.26,0.960665695253
93,0.7,0.74,0.956898689698
94,0.825,0.74,0.946524838296
95,1.01666666667,0.71,0.938993021618
96,0.741666666667,0.95,0.945391422058
97,0.591666666667,0.75,0.939949055164
98,0.733333333333,0.83,0.945675061642
99,0.833333333333,0.72,0.927290928023
100,0.883333333333,0.8,0.930097837294
101,0.866666666667,0.91,0.933533354447
102,0.733333333333,1.61,0.949355356817
103,0.791666666667,0.68,0.94468236591
104,0.8,0.63,0.927458259543
105,0.75,0.91,0.941299064787
106,0.725,1.06,0.98267071076
107,0.908333333333,0.79,0.96578449813
108,0.641666666667,0.7,0.967923714717
109,0.616666666667,0.65,0.965556439758
110,0.875,0.73,0.95274594957
111,0.933333333333,0.75,0.938000288552
112,0.941666666667,0.68,0.928190210714
113,0.708333333333,0.64,0.929022481709
114,0.65,1.02,0.937501105227
115,0.791666666667,1.17,0.967472344749
116,0.816666666667,1.08,0.961382032371
117,0.683333333333,1.48,0.992761265213
118,0.725,0.71,0.985188153671
119,0.733333333333,0.79,0.987864925984
120,0.691666666667,0.99,0.994034727389
121,0.6,1.3,1.00592832985
122,0.75,1.14,1.01423151738
123,0.65,0.93,1.03411491027
124,0.841666666667,0.8,1.03207485449
125,0.658333333333,1.29,1.04721932206
126,0.95,0.67,1.00309207688
127,0.775,0.97,1.01337449302
128,0.766666666667,0.65,1.00821127488
129,1.00833333333,0.77,1.00123338588
130,0.741666666667,0.71,0.988618076425
131,0.766666666667,0.76,0.976634803495
132,0.75,0.8,0.984002113968
133,1.025,0.74,0.961381719474
134,0.841666666667,0.86,0.969384341375
135,0.783333333333,0.64,0.957996815204
136,0.616666666667,0.71,0.947084022408
137,0.825,0.6,0.93896379871
138,0.725,0.71,0.938877805613
139,0.866666666667,0.74,0.91074955768
140,0.775,0.9,0.913980095291
141,1.04166666667,1.03,0.922939155424
142,0.541666666667,0.95,0.929703554362
143,0.925,0.68,0.920364560873
144,0.775,0.89,0.923262393792
145,0.666666666667,1.3,0.947308852982
146,0.7,0.94,0.947300592743
147,0.908333333333,0.76,0.934447240893
148,0.7,1.0,0.973701034556
149,0.633333333333,1.17,0.990410910473
150,0.708333333333,1.05,0.992259984941
151,0.791666666667,0.74,0.989158605847
152,0.616666666667,1.09,1.02968433404
153,0.733333333333,1.06,1.03531100784
154,0.725,1.46,1.04569977191
155,0.758333333333,0.69,1.03272320615
156,0.816666666667,0.71,1.01709270907
157,0.75,0.66,1.01083696461
158,0.8,0.81,1.01531869581
159,0.708333333333,1.23,1.02491567427
160,0.691666666667,1.14,1.0327802755
161,0.65,0.99,1.04673792228
162,0.75,0.69,1.0407054587
163,0.8,0.71,1.03430627521
164,0.816666666667,0.75,1.01904917782
165,0.75,0.6,1.00683722384
166,0.791666666667,0.64,0.996841375532
167,0.683333333333,0.9,1.0024306939
168,0.7,1.44,1.01789388154
169,0.833333333333,0.69,1.00816286278
170,0.85,0.72,1.010218182
171,0.675,1.17,1.02382140651
172,0.658333333333,1.33,1.03332723421
173,0.666666666667,1.01,1.04152254919
174,0.983333333333,0.7,1.02734160251
175,0.958333333333,0.72,1.01380167839
176,0.858333333333,0.72,1.00687378653
177,0.958333333333,0.69,0.99260189348
178,0.691666666667,1.39,1.01969927083
179,0.916666666667,0.68,1.00737297885
180,0.616666666667,0.89,1.01887379665
181,0.683333333333,0.89,1.03142220052
182,0.683333333333,1.13,1.03298588528
183,0.95,0.71,1.0039633478
184,0.65,0.97,1.01834230958
185,0.633333333333,0.94,1.02282625568
186,0.825,0.8,1.02001806779
187,1.325,0.62,1.00212573517
188,0.725,0.78,1.00722647443
189,0.625,1.0,1.01853882466
190,0.691666666667,0.73,1.01127398394
191,0.508333333333,0.74,0.991746672225
192,0.733333333333,0.64,0.990890583289
193,0.675,1.24,1.01875044925
194,0.758333333333,1.1,1.018761544
195,1.01666666667,0.62,1.00361235322
196,0.758333333333,0.69,0.999576674975
197,0.65,1.22,1.0131233118
198,0.716666666667,0.73,1.00947168673
199,0.691666666667,1.02,1.01609590341
200,0.641666666667,0.7,1.01174857224
201,0.716666666667,0.85,1.01596667943
202,0.908333333333,0.63,1.01350723771
203,0.608333333333,0.97,1.01982213853
204,0.933333333333,0.7,1.00318712976
205,0.708333333333,1.0,1.01774608578
206,0.675,0.62,1.00978779608
207,0.933333333333,0.65,0.989826366163
208,0.95,0.74,0.978190158557
209,0.875,0.68,0.978482618765
210,0.766666666667,0.66,0.94198034947
211,1.18333333333,0.63,0.936371974998
212,0.741666666667,0.7,0.933045929593
213,0.85,1.38,0.945861367745
214,0.825,0.66,0.943674901924
215,0.641666666667,0.92,0.947502165359
216,0.608333333333,1.2,0.965533871024
217,0.733333333333,1.19,0.967613417702
218,0.683333333333,1.27,0.974931378196
219,0.641666666667,0.65,0.974171442301
220,0.708333333333,0.72,0.964673104581
221,0.775,0.83,0.970605624848
222,0.783333333333,1.2,0.980555215513
223,0.808333333333,1.41,0.995924020987
224,0.641666666667,0.69,0.98253141811
225,0.891666666667,0.73,0.971916406917
226,0.641666666667,1.17,0.990454668396
227,0.891666666667,0.7,0.988822421802
228,0.816666666667,0.7,0.981401496787
229,0.683333333333,1.44,0.998020622177
230,0.65,1.54,1.01227323656
231,0.791666666667,0.68,1.01006331346
232,0.658333333333,1.11,1.01508282462
233,0.691666666667,1.06,1.0339659629
234,0.658333333333,1.25,1.05160623289
235,1.04166666667,0.77,1.0200221528
236,0.833333333333,0.73,0.996265164452
237,0.866666666667,0.7,0.992879024422
238,0.916666666667,0.7,0.993080198493
239,0.716666666667,1.36,1.01558854092
240,0.741666666667,0.88,1.03192787127
241,0.65,1.18,1.04770507609
242,0.691666666667,0.94,1.04678823169
243,0.733333333333,1.23,1.08449284273
244,0.783333333333,0.9,1.11080421109
245,0.741666666667,0.86,1.13150668516
246,0.691666666667,0.96,1.13926573074
247,0.958333333333,0.69,1.11990401315
248,0.95,0.69,1.11781481561
249,0.666666666667,0.97,1.12158753252
250,0.591666666667,0.72,1.13328286553
251,0.841666666667,0.7,1.12033333898
252,1.05,0.69,1.10417726293
253,0.683333333333,1.27,1.14015029212
254,0.708333333333,1.06,1.15152129393
255,0.8,0.86,1.15016946422
256,0.716666666667,0.95,1.17313060031
257,0.7,0.91,1.17658546712
258,0.733333333333,1.16,1.19061436703
259,0.725,1.17,1.20125775394
260,0.683333333333,0.54,1.21373349575
261,0.725,0.7,1.2266296313
262,0.716666666667,1.16,1.24080941129
263,1.04166666667,0.71,1.20304826717
264,0.8,0.82,1.20911306563
265,0.716666666667,0.66,1.20901569579
266,0.683333333333,1.2,1.23301801105
267,0.675,1.05,1.24140636012
268,0.7,0.92,1.26423471777
269,0.766666666667,0.93,1.26224365654
270,0.825,0.7,1.26040187325
271,0.625,1.04,1.31658136482
272,1.03333333333,1.33,1.27528253667
273,1.00833333333,0.78,1.26267468804
274,0.666666666667,0.68,1.30431319338
275,0.741666666667,1.14,1.30677441285
276,0.65,0.78,1.31060503985
277,1.23333333333,0.79,1.29953420851
278,1.275,0.75,1.28996638818
279,0.875,0.73,1.28548278107
280,0.75,0.68,1.28366172757
281,0.8,0.74,1.26417042403
282,1.00833333333,0.77,1.2685207133
283,0.725,0.82,1.27786631645
284,0.775,0.79,1.27497793222
285,0.841666666667,0.7,1.27428886887
286,0.75,0.89,1.29005231864
287,0.7,0.98,1.29565963616
288,0.733333333333,0.91,1.29615746146
289,0.725,1.03,1.2999634967
290,0.725,1.25,1.30025204065
291,1.05833333333,0.73,1.24745354511
292,0.816666666667,0.79,1.24894225085
293,0.616666666667,1.02,1.26746017066
294,0.741666666667,0.78,1.26806634469
295,0.741666666667,0.72,1.2669749287
296,1.30833333333,0.68,1.23808065537
297,1.1,0.9,1.24227861656
298,1.15833333333,0.71,1.20896431971
299,1.025,0.71,1.19717678939
