,Currency,Current Amount,Day Advertised,Day Tracker,ID,Initial Amount,Rate Offered,Sale Tracker
0,EUR,0.0,0,0,0,5651.708727131986,0.9959557285627776,0.0
1,EUR,0.0,0,0,1,13387.098327428183,1.0042996699102062,0.0
2,EUR,0.0,0,0,2,5272.329633421044,0.9926819230074949,0.0
3,EUR,0.0,0,0,6,2965.016449988423,0.9917041096697083,0.0
4,EUR,0.0,0,0,7,6536.776659784449,0.9841956927755684,0.0
5,EUR,0.0,0,0,8,4070.401974863083,0.9926355909310404,0.0
6,EUR,0.0,0,0,9,6086.395058369562,0.9960728206563864,0.0
7,EUR,0.0,0,0,10,5064.956690747001,0.98113500733483,0.0
8,EUR,0.0,0,0,11,10598.201611069355,1.0024455738770257,0.0
9,EUR,0.0,0,0,12,2029.4238655453564,0.9963400969238694,0.0
10,EUR,0.0,0,0,13,4287.848281334158,0.9942106709179059,0.0
11,EUR,0.0,0,0,14,9744.196645571259,1.003006495022633,0.0
12,EUR,0.0,0,0,15,26368.087588054,0.9995961528049888,0.0
13,EUR,0.0,0,0,16,49552.47432414017,0.9915112672243098,0.0
14,EUR,0.0,0,0,17,5924.184513799323,0.9865941501692908,0.0
15,EUR,0.0,0,0,18,15825.038600055763,0.9972361396825139,0.0
16,EUR,0.0,0,0,19,5808.116999629977,1.0030536028368153,0.0
17,EUR,0.0,0,0,22,93042.5637696649,0.9953171643193318,0.0
18,EUR,0.0,0,0,24,6279.004344877578,0.993998020486314,0.0
19,EUR,0.0,0,0,25,11482.73521860992,0.9835859783517312,0.0
20,EUR,0.0,0,0,26,2176.684467602096,0.9866316139896719,0.0
21,EUR,0.0,0,0,27,12051.884801106035,0.9958839091255004,0.0
22,EUR,0.0,0,0,30,8374.161448652827,0.9772887394680854,0.0
23,EUR,0.0,0,0,31,2469.150735546839,0.9777345591157613,0.0
24,EUR,0.0,0,0,32,25358.24607922806,1.0003342219366298,0.0
25,EUR,0.0,0,0,33,11062.740619551865,0.9949540539631382,0.0
26,EUR,0.0,0,0,34,2285.6924722531676,0.9976601445037115,0.0
27,EUR,0.0,0,0,35,14989.179636660856,1.000402103612431,0.0
28,EUR,0.0,0,0,37,7784.003883968845,0.9851280728507655,0.0
29,EUR,0.0,0,0,38,6179.158634678289,0.9955665621074534,0.0
30,EUR,0.0,0,0,39,3408.7154855775816,1.0046858538528776,0.0
31,EUR,0.0,0,0,40,13271.733727129958,0.9914470264260339,0.0
32,EUR,0.0,0,0,41,26738.074854452152,1.0002790865996534,0.0
33,EUR,0.0,0,0,42,11320.618254040148,0.9927162057152944,0.0
34,EUR,0.0,0,0,45,23593.38520421168,1.0035406562538938,0.0
35,EUR,0.0,0,0,46,3356.5194549161743,0.9962507696982275,0.0
36,EUR,0.0,0,0,49,45938.94180404277,0.9944452141338785,0.0
37,EUR,0.0,0,0,50,14882.9346597563,0.9967796712571501,0.0
38,EUR,0.0,0,0,51,15007.49173923472,0.9892664698750637,0.0
39,EUR,0.0,0,0,52,2393.455953936809,0.9897701790457545,0.0
40,EUR,0.0,0,0,53,7148.910868723249,0.9893578322283826,0.0
41,EUR,0.0,0,0,54,4336.599105454098,0.9875655188723957,0.0
42,EUR,0.0,0,0,55,7582.835545143246,1.0012910848036607,0.0
43,EUR,0.0,0,0,58,21931.155423774744,0.9890163756184776,0.0
44,EUR,0.0,0,0,59,2177.0920899712864,1.0009613821399788,0.0
45,EUR,0.0,0,0,61,7730.278580091424,0.9974562605210959,0.0
46,EUR,0.0,0,0,62,729.4110025430992,0.9827608867189958,0.0
47,EUR,0.0,0,0,63,5484.357198040105,0.9969720146611911,0.0
48,EUR,0.0,0,0,64,2415.119410928625,1.0047582361641816,0.0
49,EUR,0.0,0,0,65,5186.856083992048,1.0045878175436918,0.0
50,EUR,0.0,0,0,66,6078.343380039746,0.9956138705071279,0.0
51,EUR,0.0,0,0,67,6719.31740501586,0.9964362229248381,0.0
52,EUR,0.0,0,0,68,29322.990890616828,0.9834439670425674,0.0
53,EUR,0.0,0,0,69,3739.2572936774695,1.0007398911333227,0.0
