Day,EUR sales,USD sales,USD to EUR rate
8,0.733333333333,0.75,1.00154559291
9,0.958333333333,0.76,0.985660189309
10,0.7,0.67,0.982663430393
11,0.808333333333,1.05,0.991377257824
12,0.766666666667,0.67,0.987914621078
13,0.658333333333,1.01,1.0008238766
14,0.733333333333,0.67,0.990859357235
15,0.825,0.67,0.961656149642
16,0.758333333333,0.77,0.965941953741
17,0.691666666667,0.67,0.963002875205
18,0.791666666667,0.73,0.957368676435
19,0.791666666667,0.61,0.947250001339
20,0.683333333333,0.69,0.941141383719
21,0.716666666667,0.93,0.947426583014
22,0.691666666667,1.13,0.95207446226
23,0.9,0.69,0.935207097668
24,0.8,0.77,0.934675933181
25,0.65,1.09,0.945178644831
26,0.791666666667,0.66,0.929133555339
27,0.491666666667,0.98,0.942923364703
28,0.666666666667,1.27,0.950884160623
29,0.916666666667,0.73,0.940968405311
30,0.725,0.68,0.937499312161
31,0.708333333333,1.11,0.966636356813
32,0.725,1.67,0.973879165026
33,0.725,0.75,0.960957947853
34,0.633333333333,0.77,0.963443359088
35,0.691666666667,1.06,0.972581833523
36,0.925,0.69,0.960574408035
37,0.808333333333,0.73,0.939946104288
38,0.683333333333,0.79,0.941508711846
39,0.716666666667,1.49,0.9716946508
40,0.725,1.28,1.0022091681
41,0.683333333333,1.16,1.02075042407
42,0.691666666667,0.63,1.01107407363
43,0.641666666667,1.07,1.02562785458
44,0.975,0.75,1.00429487212
45,0.975,0.74,0.985972401357
46,0.791666666667,0.76,0.994699996966
47,0.766666666667,0.81,0.99634181966
48,0.791666666667,0.65,0.985544177896
49,0.691666666667,0.7,0.980324194312
50,0.558333333333,1.08,1.00234028703
51,0.841666666667,1.29,1.00107896588
52,0.766666666667,0.67,1.00006869272
53,0.9,0.73,0.98715684462
54,0.7,0.7,0.971053646043
55,0.708333333333,0.67,0.9631608722
56,0.641666666667,0.72,0.946822527329
57,0.683333333333,0.97,0.954876352244
58,0.858333333333,0.71,0.946855776717
59,0.633333333333,0.65,0.913943549314
60,0.6,0.96,0.921649207136
61,1.075,0.7,0.903555962057
62,0.866666666667,0.85,0.90778050825
63,0.833333333333,1.02,0.918504431168
64,0.708333333333,0.65,0.916233163227
65,0.816666666667,0.69,0.907586943206
66,0.608333333333,0.7,0.889521274084
67,0.841666666667,1.04,0.905571329288
68,0.741666666667,0.67,0.904341443221
69,0.683333333333,1.38,0.917685707285
70,0.666666666667,1.26,0.927552636014
71,0.725,1.37,0.938106299361
72,0.908333333333,0.72,0.919661563286
73,0.683333333333,1.03,0.944414227298
74,0.716666666667,1.3,0.956341671083
75,0.941666666667,0.7,0.939271823971
76,0.591666666667,0.85,0.946132075689
77,0.683333333333,0.69,0.940013690394
78,0.625,1.19,0.953634715418
79,0.808333333333,0.66,0.948737367374
80,0.633333333333,0.98,0.954104213092
81,0.716666666667,1.13,0.975612346192
82,0.85,1.02,0.966831923183
83,0.666666666667,1.36,0.996953434115
84,0.583333333333,1.24,1.00370276516
85,0.483333333333,0.7,0.991602992386
86,0.95,0.79,0.99610077344
87,0.775,0.68,0.974593147282
88,0.958333333333,0.7,0.966028904312
89,0.625,0.61,0.96361383113
90,0.7,0.65,0.955147854573
91,0.7,0.74,0.928099963456
92,0.675,0.66,0.926594561517
93,0.575,0.71,0.922364228601
94,1.01666666667,0.82,0.927410923513
95,0.65,1.22,0.936094917265
96,0.8,0.63,0.925102097015
97,0.916666666667,0.92,0.929483492712
98,0.95,0.71,0.909264803728
99,0.916666666667,0.71,0.896806137457
100,0.9,0.66,0.892594822509
101,0.708333333333,1.41,0.916725432413
102,0.708333333333,0.99,0.921072728707
103,0.775,1.32,0.93800531246
104,0.816666666667,0.71,0.925239974436
105,0.691666666667,0.63,0.915204988268
106,0.691666666667,0.78,0.912859737174
107,0.916666666667,0.74,0.910448743083
108,0.625,1.27,0.92413416617
109,0.716666666667,1.69,0.941693168154
110,0.866666666667,0.74,0.930816131073
111,0.658333333333,1.07,0.953926131744
112,0.716666666667,1.09,0.960758552569
113,0.766666666667,0.98,0.964232593478
114,0.766666666667,0.77,0.961542507692
115,0.75,0.88,0.965465820563
116,0.6,1.17,0.973777753352
117,0.758333333333,0.81,0.973019528139
118,0.666666666667,1.09,0.988060489133
119,0.708333333333,1.07,1.00802105273
120,0.775,0.68,0.98878900613
121,0.666666666667,0.57,0.984643550927
122,0.691666666667,0.8,0.987413895327
123,0.766666666667,0.81,0.988973846733
124,1.09166666667,0.7,0.980459356723
125,0.791666666667,0.61,0.974956716224
126,0.966666666667,0.79,0.973609369867
127,0.833333333333,1.01,0.977810134475
128,0.725,1.09,0.991588662932
129,0.708333333333,1.2,1.01339497203
130,0.7,1.23,1.03312020527
131,0.691666666667,1.38,1.03972754911
132,0.641666666667,1.19,1.06258041778
133,0.716666666667,0.98,1.07690457377
134,0.75,0.89,1.08101702688
135,0.666666666667,0.63,1.0626266017
136,0.683333333333,0.7,1.0483243321
137,0.866666666667,0.73,1.04054081497
138,0.9,0.9,1.04640688413
139,0.658333333333,0.67,1.03631945275
140,0.616666666667,1.32,1.06132003098
141,0.708333333333,1.09,1.08690128767
142,0.683333333333,1.07,1.0861855044
143,0.708333333333,0.93,1.1207951366
144,0.966666666667,0.75,1.10160666851
145,0.625,0.71,1.10062668715
146,0.733333333333,1.23,1.10749791469
147,0.683333333333,1.18,1.14361803019
148,0.633333333333,1.11,1.1454143126
149,0.625,0.75,1.16415934601
150,0.916666666667,1.11,1.15966141457
151,0.683333333333,1.08,1.16215692381
152,0.733333333333,0.92,1.17536542971
153,0.658333333333,0.93,1.17949268485
154,0.7,1.13,1.21102194835
155,0.866666666667,1.03,1.20706484653
156,1.0,0.63,1.19801503424
157,0.675,0.96,1.21694206018
158,0.7,1.25,1.22614568597
159,0.75,0.96,1.2600943457
160,0.816666666667,0.91,1.24416439064
161,0.658333333333,0.94,1.24615760744
162,1.09166666667,0.68,1.21349674203
163,0.916666666667,0.74,1.20967816508
