Day,EUR sales,USD sales,USD to EUR rate
8,0.625,0.72,0.900547810463
9,1.11666666667,0.71,0.900547810463
10,0.575,0.9,0.90489434837
11,0.641666666667,1.05,0.913397459622
12,0.633333333333,1.15,0.925685517452
13,0.65,1.32,0.941221474771
14,0.708333333333,1.18,0.959326335692
15,0.683333333333,1.23,0.979208830918
16,0.6,1.01,1.0
17,0.616666666667,0.87,1.02079116908
18,0.758333333333,0.97,1.04067366431
19,0.625,1.15,1.05877852523
20,0.625,0.95,1.07431448255
21,0.725,0.88,1.08660254038
22,0.7,1.02,1.09510565163
23,0.7,0.86,1.09945218954
24,0.75,0.77,1.09945218954
25,0.766666666667,0.6,1.09510565163
26,0.983333333333,0.72,1.08660254038
27,0.916666666667,0.69,1.07431448255
28,1.16666666667,0.58,1.05877852523
29,0.841666666667,0.69,1.04067366431
30,1.0,0.75,1.02079116908
31,0.783333333333,0.71,1.0
32,0.866666666667,0.66,0.979208830918
33,0.908333333333,0.72,0.959326335692
34,0.825,0.68,0.941221474771
35,0.625,0.68,0.925685517452
36,0.708333333333,0.68,0.913397459622
37,0.741666666667,0.57,0.90489434837
38,0.966666666667,0.71,0.900547810463
39,0.833333333333,0.72,0.900547810463
40,0.775,0.86,0.90489434837
41,0.725,1.45,0.913397459622
42,0.716666666667,1.3,0.925685517452
43,0.658333333333,1.06,0.941221474771
44,0.725,1.33,0.959326335692
45,0.75,0.99,0.979208830918
46,0.733333333333,1.0,1.0
47,0.683333333333,1.02,1.02079116908
48,0.675,0.83,1.04067366431
49,0.691666666667,1.1,1.05877852523
50,0.633333333333,1.07,1.07431448255
51,0.716666666667,0.95,1.08660254038
52,0.7,0.81,1.09510565163
53,0.716666666667,1.06,1.09945218954
54,0.758333333333,0.74,1.09945218954
55,0.816666666667,0.71,1.09510565163
56,0.825,0.66,1.08660254038
57,0.716666666667,0.68,1.07431448255
58,0.833333333333,0.64,1.05877852523
59,0.908333333333,0.72,1.04067366431
60,0.908333333333,0.65,1.02079116908
61,0.983333333333,0.65,1.0
62,1.20833333333,0.72,0.979208830918
63,0.941666666667,0.64,0.959326335692
64,0.733333333333,0.73,0.941221474771
65,0.625,0.66,0.925685517452
66,0.583333333333,0.62,0.913397459622
67,0.516666666667,0.67,0.90489434837
68,0.591666666667,0.72,0.900547810463
69,0.491666666667,0.66,0.900547810463
70,0.916666666667,0.93,0.90489434837
71,0.758333333333,1.44,0.913397459622
72,0.675,1.58,0.925685517452
73,0.691666666667,1.05,0.941221474771
74,0.7,0.98,0.959326335692
75,0.725,1.08,0.979208830918
76,0.683333333333,0.81,1.0
77,0.683333333333,0.9,1.02079116908
78,0.658333333333,1.2,1.04067366431
79,0.65,0.94,1.05877852523
80,0.466666666667,1.06,1.07431448255
81,0.758333333333,0.93,1.08660254038
82,0.75,1.02,1.09510565163
83,0.7,0.81,1.09945218954
84,0.633333333333,0.79,1.09945218954
85,0.666666666667,0.65,1.09510565163
86,1.00833333333,0.68,1.08660254038
87,0.9,0.65,1.07431448255
88,0.883333333333,0.69,1.05877852523
89,0.9,0.72,1.04067366431
90,0.975,0.68,1.02079116908
91,1.075,0.74,1.0
92,0.616666666667,0.73,0.979208830918
93,0.958333333333,0.6,0.959326335692
94,0.633333333333,0.75,0.941221474771
95,0.675,0.6,0.925685517452
96,0.975,0.7,0.913397459622
97,0.691666666667,0.69,0.90489434837
98,0.925,0.63,0.900547810463
99,0.666666666667,0.67,0.900547810463
100,0.791666666667,0.98,0.90489434837
101,0.733333333333,1.25,0.913397459622
102,0.675,1.36,0.925685517452
103,0.75,1.48,0.941221474771
104,0.65,0.93,0.959326335692
105,0.591666666667,0.87,0.979208830918
106,0.7,1.13,1.0
107,0.641666666667,0.97,1.02079116908
108,0.65,0.78,1.04067366431
109,0.716666666667,1.09,1.05877852523
110,0.683333333333,1.1,1.07431448255
111,0.675,0.97,1.08660254038
112,0.675,1.02,1.09510565163
113,0.675,0.88,1.09945218954
