Day,EUR sales,USD sales,USD to EUR rate
74,0.73,1.06,0.959326335692
75,0.75,1.14,0.979208830918
76,0.7,0.78,1.0
77,0.67,0.85,1.02079116908
78,0.74,1.03,1.04067366431
79,0.79,0.83,1.05877852523
80,0.67,0.94,1.07431448255
81,0.68,0.93,1.08660254038
82,0.69,1.13,1.09510565163
83,0.66,0.95,1.09945218954
84,0.73,1.16,1.09945218954
85,0.92,0.68,1.09510565163
86,1.17,0.69,1.08660254038
87,1.02,0.77,1.07431448255
88,1.3,0.65,1.05877852523
89,1.09,0.64,1.04067366431
90,1.13,0.65,1.02079116908
91,0.88,0.68,1.0
92,1.17,0.63,0.979208830918
93,1.24,0.57,0.959326335692
94,0.92,0.74,0.941221474771
95,0.8,0.67,0.925685517452
96,0.77,0.64,0.913397459622
97,0.82,0.69,0.90489434837
98,0.9,0.71,0.900547810463
99,1.03,0.65,0.900547810463
100,0.69,0.9,0.90489434837
101,0.69,1.11,0.913397459622
102,0.67,0.84,0.925685517452
103,0.61,1.37,0.941221474771
104,0.71,1.37,0.959326335692
105,0.7,1.05,0.979208830918
106,0.64,1.19,1.0
107,0.72,0.93,1.02079116908
108,0.68,0.75,1.04067366431
109,0.68,1.26,1.05877852523
110,0.69,0.9,1.07431448255
111,0.72,0.93,1.08660254038
112,0.76,0.87,1.09510565163
113,0.72,0.75,1.09945218954
114,0.56,1.12,1.09945218954
115,0.98,0.61,1.09510565163
116,1.09,0.68,1.08660254038
117,0.97,0.67,1.07431448255
118,1.0,0.65,1.05877852523
119,0.99,0.64,1.04067366431
120,0.9,0.69,1.02079116908
121,1.04,0.66,1.0
122,0.84,0.59,0.979208830918
123,0.83,0.65,0.959326335692
124,0.76,0.63,0.941221474771
125,0.84,0.62,0.925685517452
126,0.83,0.67,0.913397459622
127,1.08,0.68,0.90489434837
128,1.16,0.63,0.900547810463
129,0.83,0.7,0.900547810463
130,0.88,1.02,0.90489434837
131,0.7,0.85,0.913397459622
132,0.69,1.0,0.925685517452
133,0.73,0.83,0.941221474771
134,0.55,0.7,0.959326335692
135,0.64,1.02,0.979208830918
136,0.76,0.93,1.0
137,0.67,0.86,1.02079116908
138,0.68,0.8,1.04067366431
139,0.71,1.01,1.05877852523
140,0.68,0.89,1.07431448255
141,0.68,0.85,1.08660254038
142,0.75,0.8,1.09510565163
143,0.64,0.8,1.09945218954
144,0.64,1.16,1.09945218954
145,0.84,0.93,1.09510565163
146,1.1,0.68,1.08660254038
147,1.45,0.68,1.07431448255
148,1.09,0.7,1.05877852523
149,0.93,0.68,1.04067366431
150,1.07,0.67,1.02079116908
151,0.91,0.68,1.0
152,0.87,0.69,0.979208830918
153,0.56,0.75,0.959326335692
154,1.07,0.74,0.941221474771
155,1.09,0.56,0.925685517452
156,1.13,0.69,0.913397459622
157,0.89,0.69,0.90489434837
158,0.85,0.64,0.900547810463
159,0.98,0.64,0.900547810463
160,0.68,1.1,0.90489434837
161,0.61,1.28,0.913397459622
162,0.72,0.92,0.925685517452
163,0.72,1.11,0.941221474771
164,0.7,0.99,0.959326335692
165,0.67,0.91,0.979208830918
166,0.6,1.11,1.0
167,0.62,0.91,1.02079116908
168,0.69,0.93,1.04067366431
169,0.71,1.01,1.05877852523
170,0.63,0.61,1.07431448255
171,0.6,0.82,1.08660254038
172,0.8,1.46,1.09510565163
173,0.71,1.02,1.09945218954
174,0.64,0.8,1.09945218954
175,0.93,0.84,1.09510565163
176,1.34,0.75,1.08660254038
177,0.83,0.77,1.07431448255
178,1.5,0.64,1.05877852523
179,0.74,0.66,1.04067366431
180,1.08,0.74,1.02079116908
181,0.77,0.68,1.0
182,1.11,0.72,0.979208830918
183,0.94,0.7,0.959326335692
184,0.66,0.67,0.941221474771
185,1.09,0.64,0.925685517452
186,1.02,0.66,0.913397459622
187,1.0,0.59,0.90489434837
188,0.86,0.71,0.900547810463
189,0.96,0.64,0.900547810463
190,0.7,1.03,0.90489434837
191,0.76,1.37,0.913397459622
192,0.71,1.23,0.925685517452
193,0.66,0.84,0.941221474771
194,0.7,1.3,0.959326335692
195,0.77,1.02,0.979208830918
196,0.72,0.94,1.0
197,0.76,0.58,1.02079116908
198,0.81,0.83,1.04067366431
199,0.72,0.94,1.05877852523
200,0.77,1.18,1.07431448255
201,0.73,0.63,1.08660254038
202,0.67,1.11,1.09510565163
203,0.74,0.96,1.09945218954
204,0.69,0.85,1.09945218954
205,0.92,0.77,1.09510565163
206,0.86,0.63,1.08660254038
207,1.54,0.68,1.07431448255
208,1.17,0.67,1.05877852523
209,0.92,0.72,1.04067366431
210,0.98,0.69,1.02079116908
211,0.89,0.72,1.0
212,1.03,0.61,0.979208830918
213,1.05,0.73,0.959326335692
214,1.03,0.7,0.941221474771
215,0.89,0.72,0.925685517452
216,1.11,0.66,0.913397459622
217,0.85,0.71,0.90489434837
218,1.03,0.59,0.900547810463
219,0.95,0.71,0.900547810463
220,0.55,1.02,0.90489434837
221,0.74,0.98,0.913397459622
222,0.72,0.96,0.925685517452
223,0.62,1.38,0.941221474771
224,0.67,1.1,0.959326335692
225,0.51,1.15,0.979208830918
226,0.66,1.02,1.0
227,0.68,1.09,1.02079116908
228,0.67,1.24,1.04067366431
229,0.7,1.0,1.05877852523
230,0.7,1.02,1.07431448255
231,0.7,0.8,1.08660254038
232,0.67,0.82,1.09510565163
233,0.67,1.06,1.09945218954
234,0.63,0.92,1.09945218954
235,1.04,0.61,1.09510565163
236,1.16,0.72,1.08660254038
237,0.82,0.64,1.07431448255
238,1.18,0.64,1.05877852523
239,1.09,0.64,1.04067366431
240,1.0,0.69,1.02079116908
241,0.94,0.7,1.0
242,1.05,0.67,0.979208830918
243,0.86,0.71,0.959326335692
244,0.89,0.69,0.941221474771
245,0.86,0.62,0.925685517452
246,0.73,0.74,0.913397459622
247,1.04,0.71,0.90489434837
248,0.73,0.67,0.900547810463
249,1.47,0.66,0.900547810463
250,0.78,1.02,0.90489434837
251,0.68,0.71,0.913397459622
252,0.71,1.12,0.925685517452
253,0.76,0.97,0.941221474771
254,0.65,1.13,0.959326335692
255,0.72,0.91,0.979208830918
256,0.72,0.97,1.0
257,0.74,1.3,1.02079116908
258,0.8,1.09,1.04067366431
259,0.7,1.05,1.05877852523
260,0.79,0.7,1.07431448255
261,0.69,0.95,1.08660254038
262,0.62,0.24,1.09510565163
263,0.7,1.01,1.09945218954
264,0.61,0.98,1.09945218954
265,1.01,1.17,1.09510565163
266,0.9,0.64,1.08660254038
267,0.79,0.75,1.07431448255
268,1.42,0.73,1.05877852523
269,0.97,0.7,1.04067366431
270,0.97,0.63,1.02079116908
271,1.03,0.8,1.0
272,1.24,0.69,0.979208830918
273,0.76,0.79,0.959326335692
274,1.08,0.74,0.941221474771
275,0.86,0.74,0.925685517452
276,1.07,0.68,0.913397459622
277,1.3,0.67,0.90489434837
278,0.95,0.68,0.900547810463
279,0.83,0.7,0.900547810463
280,0.7,1.01,0.90489434837
281,0.62,1.42,0.913397459622
282,0.7,1.19,0.925685517452
283,0.63,1.07,0.941221474771
284,0.72,0.87,0.959326335692
285,0.72,1.02,0.979208830918
286,0.67,1.01,1.0
287,0.67,1.04,1.02079116908
288,0.7,1.1,1.04067366431
289,0.59,0.93,1.05877852523
290,0.69,0.94,1.07431448255
291,0.74,1.13,1.08660254038
292,0.74,0.93,1.09510565163
293,0.74,0.78,1.09945218954
294,0.69,0.77,1.09945218954
295,0.87,0.75,1.09510565163
296,1.13,0.76,1.08660254038
297,1.09,0.66,1.07431448255
298,1.0,0.64,1.05877852523
299,1.09,0.71,1.04067366431
